		8.895895895895897	17.162359774904136
		8.924924924924925	17.829672967115684
		8.953953953953954	18.506938876365144
		8.982982982982984	19.19334637718588
		9.012012012012013	19.8880300456704
		9.04104104104104	20.590071192800806
		9.07007007007007	21.298499168340754
		9.0990990990991	22.01229293812353
		9.128128128128129	22.730382935999792
		9.157157157157158	23.45165319007069
		9.186186186186186	24.17494372114407
		9.215215215215215	24.899053209621023
		9.244244244244245	25.622741925260005
		9.273273273273274	26.344734912491678
		9.302302302302303	27.063725422177836
		9.331331331331333	27.778378578941727
		9.36036036036036	28.487335271454743
		9.38938938938939	29.18921625136271
		9.418418418418419	29.882626424885917
		9.447447447447448	30.56615931954863
		9.476476476476478	31.23840170699506
		9.505505505505505	31.897938361448347
		9.534534534534535	32.54335693207699
		9.563563563563564	33.17325290636298
		9.592592592592593	33.78623464053033
		9.621621621621623	34.38092843220047
		9.65065065065065	34.9559836097044
		9.67967967967968	35.510077611907235
		9.70870870870871	36.04192103199793
		9.737737737737739	36.550262598470624
		9.766766766766768	37.033894066478894
		9.795795795795796	37.491654992884314
		9.824824824824825	37.922437368647266
		9.853853853853854	38.325190082719594
		9.882882882882884	38.69892319229814
		9.911911911911913	39.042711975175806
		9.94094094094094	39.355700740984695
		9.96996996996997	39.637106379352325
		9.998998998999	39.88622162438222
		10.028028028028029	40.10241801641423
		10.057057057057058	40.28514854370561
		10.086086086086086	40.43394994849179
		10.115115115115115	40.54844468382011
		10.144144144144144	40.628342509587824
		10.173173173173174	40.6734417183416
		10.202202202202203	40.68362998359322
		10.231231231231233	40.658884825658944
		10.26026026026026	40.59927369232054
		10.28928928928929	40.50495365391625
		10.318318318318319	40.37617071478339
		10.347347347347348	40.21325874527086
		10.376376376376378	40.01663804080505
		10.405405405405405	39.786813516705266
		10.434434434434435	39.52437254959199
		10.463463463463464	39.229982478293124
		10.492492492492493	38.9043877791175
		10.521521521521523	38.548406932214334
		10.55055055055055	38.16292899746056
		10.57957957957958	37.74890991990106
		10.608608608608609	37.30736858620033
		10.637637637637638	36.839382654836825
		10.666666666666668	36.3460841838765
		10.695695695695695	35.828655081092435
		10.724724724724725	35.288322401947234
		10.753753753753754	34.72635352152287
		10.782782782782784	34.14405120686313
		10.811811811811813	33.54274861639143
		10.84084084084084	32.92380425307764
		10.86986986986987	32.288596897858845
		10.8988988988989	31.63852054947262
		10.927927927927929	30.974979396342675
		10.956956956956958	30.29938284547607
		10.985985985985986	29.613140632492417
		11.015015015015015	28.917658035921676
		11.044044044044044	28.21433121778769
		11.073073073073074	27.504542711249435
		11.102102102102103	26.789657074716878
		11.131131131131133	26.071016730402523
		11.16016016016016	25.349938003729143
		11.18918918918919	24.62770737840142
		11.218218218218219	23.905577980280064
		11.247247247247248	23.1847663014819
		11.276276276276278	22.466449174388416
		11.305305305305305	21.751761003486642
		11.334334334334335	21.041791261207027
		11.363363363363364	20.337582252176947
		11.392392392392393	19.64012714858481
		11.421421421421423	18.95036829766612
		11.45045045045045	18.269195800685935
		11.47947947947948	17.597446361215127
		11.508508508508509	16.935902398991423
		11.537537537537538	16.2852914242255
		11.566566566566568	15.646285665870991
		11.595595595595595	15.019501946127116
		11.624624624624625	14.40550179229204
		11.653653653653654	13.804791776039913
		11.682682682682684	13.217824069254696
		11.711711711711713	12.64499720472779
		11.74074074074074	12.086657029310327
		11.76976976976977	11.543097836509075
		11.7987987987988	11.014563665026275
		11.827827827827829	10.501249749364916
		11.856856856856858	10.003304108354207
		11.885885885885886	9.520829257287913
		11.914914914914915	9.053884029309938
		11.943943943943944	8.602485491722486
		11.972972972972974	8.166610943025091
		12.002002002002003	7.746199976716014
		12.031031031031032	7.341156598191359
		12.06006006006006	6.951351381457661
		12.08908908908909	6.576623652822805
		12.118118118118119	6.216783689242396
		12.147147147147148	5.871614919564399
		12.176176176176178	5.540876117530597
		12.205205205205205	5.224303576048317
		12.234234234234235	4.921613252935252
		12.263263263263264	4.632502879056306
		12.292292292292293	4.356654020506513
		12.321321321321323	4.093734087243554
		12.35035035035035	3.843398281328725
		12.37937937937938	3.605291478691738
		12.408408408408409	3.379050039086688
		12.437437437437438	3.1643035396473214
		12.466466466466468	2.9606764281766895
		12.495495495495495	2.7677895930126146
		12.524524524524525	2.5852618469936157
		12.553553553553554	2.41271132370605
		12.582582582582583	2.2497567848184805
		12.611611611611613	2.0960188379022195
		12.64064064064064	1.9511210646941826
		12.66966966966967	1.8146910602784647
		12.6986986986987	1.6863613841452305
		12.727727727727729	1.5657704245276747
		12.756756756756758	1.4525631778208388
		12.785785785785786	1.3463919452483666
		12.814814814814815	1.2469169492658412
		12.843843843843844	1.1538068724724893
		12.872872872872874	1.0667393220470747
		12.901901901901903	0.9854012229305549
		12.930930930930932	0.9094891431479177
		12.95995995995996	0.8387095547967341
		12.98898898898899	0.7727790343314718
		13.018018018018019	0.7114244058427697
		13.047047047047048	0.654382831071016
		13.076076076076077	0.6014018499063923
		13.105105105105105	0.5522393751144996
		13.134134134134134	0.5066636449902668
		13.163163163163164	0.46445313758513407
		13.192192192192193	0.42539645007546373
		13.221221221221223	0.38929214674623536
		13.25025025025025	0.3559485789550809
		13.27927927927928	0.3251836803198565
		13.308308308308309	0.29682474024020056
		13.337337337337338	0.2707081587216352
		13.366366366366368	0.24667918532180955
		13.395395395395395	0.22459164488389674
		13.424424424424425	0.20430765256375635
		13.453453453453454	0.1856973204966848
		13.482482482482483	0.16863845828774018
		13.511511511511513	0.15301626934816503
		13.54054054054054	0.138723044940326
		13.56956956956957	0.12565785763600917
		13.598598598598599	0.11372625573874076
		13.627627627627628	0.10283996007081812
		13.656656656656658	0.09291656438072653
		13.685685685685687	0.08387924048709186
		13.714714714714715	0.07565644914182851
		13.743743743743744	0.06818165746806619
		13.772772772772774	0.061393063708102144
		13.801801801801803	0.05523332990321884
		13.830830830830832	0.049649323020931814
		13.85985985985986	0.04459186494610939
		13.88888888888889	0.04001549166047845
		13.917917917917919	0.03587822185024186
		13.946946946946948	0.032141335103764525
		13.975975975975977	0.02876915979041859
		14.005005005005005	0.025728870647493282
		14.034034034034034	0.022990296044365456
		14.063063063063064	0.02052573484164
		14.092092092092093	0.018309782717412227
		14.121121121121122	0.016319167792906396
		14.15015015015015	0.014532595355172028
		14.17917917917918	0.012930601444965757
		14.208208208208209	0.011495415053085302
		14.237237237237238	0.010210828647915128
		14.266266266266268	0.00906207674047733
		14.295295295295295	0.008035722180518635
		14.324324324324325	0.007119549867793448
		14.353353353353354	0.00630246755641467
		14.382382382382383	0.005574413426630732
		14.411411411411413	0.0049262700973703765
		14.44044044044044	0.004349784754090917
		14.46946946946947	0.0038374950696141896
		14.498498498498499	0.0033826606004881787
		14.527527527527528	0.0029791993477361225
		14.556556556556558	0.0026216291784356685
		14.585585585585587	0.0023050138132017497
		14.614614614614615	0.002024913094144716
		14.643643643643644	0.0017773372580667589
		14.672672672672673	0.00155870495038932
		14.701701701701703	0.0013658047264285776
		14.730730730730732	0.001195759798029219
		14.75975975975976	0.0010459957951117103
		14.78878878878879	0.0009142113232851516
		14.817817817817819	0.0007983511102360551
		14.846846846846848	0.0006965815450446012
		14.875875875875877	0.0006072684258374654
		14.904904904904905	0.0005289567422013813
		14.933933933933934	0.000460352329506686
		14.962962962962964	0.0004003052426848346
		14.991991991991993	0.00034779470703589273
		15.021021021021022	0.00030191551328659973
		15.05005005005005	0.00026186573335729087
		15.07907907907908	0.00022693564211398305
		15.108108108108109	0.00019649773877199504
		15.137137137137138	0.00016999776957585277
		15.166166166166168	0.0001469466609073736
		15.195195195195195	0.00012691327907314625
		15.224224224224224	0.00010951793970082181
		15.253253253253254	9.442659593969574e-05
		15.282282282282283	8.134564052595158e-05
		15.311311311311313	7.001726224957895e-05
		15.34034034034034	6.021530246225128e-05
		15.36936936936937	5.174156200860967e-05
		15.398398398398399	4.4422513363254124e-05
		15.427427427427428	3.810637682866545e-05
		15.456456456456458	3.26605234120223e-05
		15.485485485485487	2.7969170468164452e-05
		15.514514514514515	2.3931339388590777e-05
		15.543543543543544	2.045904754891619e-05
		15.572572572572573	1.747570941591792e-05
		15.601601601601603	1.4914724176024616e-05
		15.630630630630632	1.2718229495247893e-05
		15.65965965965966	1.0836003070933753e-05
		15.68868868868869	9.224495502574254e-06
		15.717717717717719	7.845979705876311e-06
		15.746746746746748	6.667803634270846e-06
		15.775775775775777	5.661734467357737e-06
		15.804804804804805	4.803383687999622e-06
		15.833833833833834	4.071703609829124e-06
		15.862862862862864	3.4485469450625894e-06
		15.891891891891893	2.9182819283015765e-06
		15.920920920920922	2.467456344398939e-06
		15.94994994994995	2.0845045557833236e-06
		15.97897897897898	1.7594922945957478e-06
		16.00800800800801	1.483894584737698e-06
		16.037037037037038	1.25040269505545e-06
		16.066066066066067	1.052756503467213e-06
		16.095095095095097	8.855990784565211e-07
		16.124124124124123	7.443506641277728e-07
		16.153153153153156	6.250995926288758e-07
		16.18218218218218	5.245079474680161e-07
		16.211211211211214	4.3973006698000093e-07
		16.24024024024024	3.6834221247850115e-07
		16.26926926926927	3.0828193367361246e-07
		16.2982982982983	2.577958476575459e-07
		16.32732732732733	2.153947097933202e-07
		16.356356356356358	1.7981479756258867e-07
		16.385385385385387	1.4998475397842256e-07
		16.414414414414416	1.2499714747390521e-07
		16.443443443443442	1.040841019668486e-07
		16.472472472472475	8.659643562470335e-08
		16.5015015015015	7.198582109905435e-08
		16.530530530530534	5.978954490481725e-08
		16.55955955955956	4.9617500291244094e-08
		16.58858858858859	4.114109737371913e-08
		16.61761761761762	3.40838173431586e-08
		16.646646646646648	2.8213175019937232e-08
		16.675675675675677	2.33338865610651e-08
		16.704704704704703	1.928206737217498e-08
		16.733733733733736	1.5920309758800776e-08
		16.762762762762762	1.3133511049973225e-08
		16.791791791791795	1.0825341260371774e-08
		16.82082082082082	8.9152551940713e-09
		16.84984984984985	7.335967557232539e-09
		16.87887887887888	6.031321423460893e-09
		16.90790790790791	4.9544905330505085e-09
		16.936936936936938	4.066464624126545e-09
		16.965965965965967	3.3347744803016494e-09
		16.994994994994997	2.7324198022182204e-09
		17.024024024024026	2.2369685141963313e-09
		17.053053053053056	1.8298008283086127e-09
		17.08208208208208	1.4954754162224437e-09
		17.11111111111111	1.221198479282136e-09
		17.14014014014014	9.963794420851885e-10
		17.16916916916917	8.122594956931568e-10
		17.1981981981982	6.616013454108328e-10
		17.227227227227228	5.384303281294032e-10
		17.256256256256258	4.3781860159731804e-10
		17.285285285285287	3.5570541231046107e-10
		17.314314314314316	2.887475541208435e-10
		17.343343343343346	2.3419506546988493e-10
		17.37237237237237	1.8978800452237028e-10
		17.4014014014014	1.536708099811452e-10
		17.43043043043043	1.2432131946898309e-10
		17.45945945945946	1.0049199286510332e-10
		17.48848848848849	8.116128836887958e-11
		17.51751751751752	6.549347583833226e-11
		17.546546546546548	5.280545492108001e-11
		17.575575575575577	4.2539383004245015e-11
		17.604604604604607	3.42401171502774e-11
		17.633633633633636	2.7536640979761516e-11
		17.662662662662665	2.2126787017021696e-11
		17.69169169169169	1.776468165565449e-11
		17.72072072072072	1.4250437289042639e-11
		17.74974974974975	1.142169737858535e-11
		17.77877877877878	9.146707910747165e-12
		17.80780780780781	7.31864502463074e-12
		17.836836836836838	5.850975428625493e-12
		17.865865865865867	4.673665127552425e-12
		17.894894894894897	3.7300842612133434e-12
		17.923923923923926	2.974482611427736e-12
		17.952952952952955	2.3699324897836417e-12
		17.98198198198198	1.8866540448193555e-12
		18.01101101101101	1.5006531713003619e-12
		18.04004004004004	1.1926147055479302e-12
		18.06906906906907	9.470039000344984e-13
		18.0980980980981	7.513376633997303e-13
		18.127127127127128	5.955940415514625e-13
		18.156156156156158	4.717341619074673e-13
		18.185185185185187	3.733155824190734e-13
		18.214214214214216	2.9517985935727956e-13
		18.243243243243246	2.3320032182755035e-13
		18.27227227227227	1.8407863993604027e-13
		18.3013013013013	1.4518089949681833e-13
		18.33033033033033	1.1440563348268148e-13
		18.35935935935936	9.00776787102081e-14
		18.38838838838839	7.086288293860112e-14
		18.41741741741742	5.569962996066272e-14
		18.446446446446448	4.374391730795474e-14
		18.475475475475477	3.432534488822232e-14
		18.504504504504506	2.691187950714777e-14
		18.533533533533536	2.1081671361602062e-14
		18.562562562562565	1.6500531898653188e-14
		18.59159159159159	1.2903952379256796e-14
		18.62062062062062	1.0082760897274523e-14
		18.64964964964965	7.871692146722125e-15
		18.67867867867868	6.140286788761663e-15
		18.70770770770771	4.785652273489285e-15
		18.736736736736738	3.7267096549902886e-15
		18.765765765765767	2.899625560153771e-15
		18.794794794794797	2.2541884931723244e-15
		18.823823823823826	1.750936888047182e-15
		18.852852852852855	1.3588850392349398e-15
		18.88188188188188	1.0537240916783333e-15
		18.91091091091091	8.164001497210876e-16
		18.93993993993994	6.319914775633974e-16
		18.96896896896897	4.888226873918485e-16
		18.997997997998	3.7776653210850614e-16
		19.027027027027028	2.9169407198812297e-16
		19.056056056056057	2.2504207933559785e-16
		19.085085085085087	1.73472993095767e-16
		19.114114114114116	1.3360786647408706e-16
		19.143143143143146	1.0281682992863443e-16
		19.17217217217217	7.905483186991599e-17
		19.2012012012012	6.073299027088646e-17
		19.23023023023023	4.6617926365782604e-17
		19.25925925925926	3.575306560817719e-17
